"aborttipilleri","6","0","N","boundaries=abortti|pilleri"
"aborttitabletti","5","C","N","boundaries=abortti|tabletti"
"absinttiöljy","1","0","N","boundaries=absintti|öljy"
"absoluuttiarvo","1","0","N","boundaries=absoluutti|arvo"
"absorboimisaine","48","0","N","boundaries=absorboimis|aine"
"absorptioalue","48","0","N","boundaries=absorptio|alue"
"absorptioindikaattori","6","0","N","boundaries=absorptio|indikaattori"
"absorptiokerroin","33","K","N","boundaries=absorptio|kerroin"
"absorptiokyky","1","M","N","boundaries=absorptio|kyky"
"absorptiokykyinen","38","0","A","boundaries=absorptio|kykyinen"
"absorptiospektri","5","0","N","boundaries=absorptio|spektri"
"absorptiosuhde","48","F","N","boundaries=absorptio|suhde"
"absorptiotaajuus","40","0","N","boundaries=absorptio|taajuus"
"absorptiovyö","19","0","N","boundaries=absorptio|vyö"
"absorptioyksikkö","4","A","N","boundaries=absorptio|yksikkö"
"abstinenssioire","48","0","N","boundaries=abstinenssi|oire"
"additiotuote","48","C","N","boundaries=additio|tuote"
"adenosiinidifosfaatti","5","C","N","boundaries=adenosiini|difosfaatti"
"adenosiinimonofosfaatti","5","C","N","boundaries=adenosiinimono|fosfaatti"
"adenosiinitrifosfaatti","5","C","N","boundaries=adenosiini|trifosfaatti"
"adjektiiviattribuutti","5","C","N","boundaries=adjektiivi|attribuutti"
"adjutanttihaikara","12","0","N","boundaries=adjutantti|haikara"
"adjutanttilintu","1","J","N","boundaries=adjutantti|lintu"
"adoptiokelpoinen","38","0","A","boundaries=adoptio|kelpoinen"
"adoptiolapsi","29","0","N","boundaries=adoptio|lapsi"
"adoptiovanhempi","16","H","N","boundaries=adoptio|vanhempi"
"adoptointikelvoton","34","C","A","boundaries=adoptointi|kelvoton"
"adventtiaika","1009","D","N","boundaries=adventti|aika"
"adventtikalenteri","6","0","N","boundaries=adventti|kalenteri"
"adventtikirkko","1","A","N","boundaries=adventti|kirkko"
"adventtiseurakunta","10","J","N","boundaries=adventti|seura|kunta"
"adventtiseurakunta","10","J","N","boundaries=adventti|seurakunta"
"adventtisunnuntai","18","0","N","boundaries=adventti|sunnuntai"
"aerosolimuoto","1","F","N","boundaries=aerosoli|muoto"
"aerosolipakkaus","39","0","N","boundaries=aerosoli|pakkaus"
"aerosolipommi","5","0","N","boundaries=aerosoli|pommi"
"aerosolipullo","1","0","N","boundaries=aerosoli|pullo"
"aerosoliräjähde","48","F","N","boundaries=aerosoli|räjähde"
"aerosolitölkki","5","A","N","boundaries=aerosoli|tölkki"
"afebriili","5","0","A","boundaries=a_febriili"
"affektihäiriö","3","0","N","boundaries=affekti|häiriö"
"affenpinseri","6","0","N","boundaries=affen|pinseri"
"afgaaninvinttikoira","10","0","N","boundaries=afgaanin|vintti|koira"
"afgaaniturkki","5","A","N","boundaries=afgaani|turkki"
"aforismikokoelma","10","0","N","boundaries=aforismi|kokoelma"
"afrikanpingviini","6","0","N","boundaries=afrikan|pingviini"
"afrikkalaisamerikkalainen","38","0","N","boundaries=afrikkalais|amerikkalainen"
"afroaasialainen","38","0","A","boundaries=afro|aasialainen"
"afroaasialainen","38","0","N","boundaries=afro|aasialainen"
"afroamerikkalainen","38","0","A","boundaries=afro|amerikkalainen"
"afroamerikkalainen","38","0","N","boundaries=afro|amerikkalainen"
"afrokampaus","39","0","N","boundaries=afro|kampaus"
"afrokommunismi","5","0","N","boundaries=afro|kommunismi"
"afroperuukki","5","A","N","boundaries=afro|peruukki"
"agarmalja","9","0","N","boundaries=agar|malja"
"ageneesi","5","0","N","boundaries=a_geneesi"
"agenttifilmi","5","0","N","boundaries=agentti|filmi"
"agenttiromaani","5","0","N","boundaries=agentti|romaani"
"agenttirooli","5","0","N","boundaries=agentti|rooli"
"agentuuriliike","48","A","N","boundaries=agentuuri|liike"
"agglutinogeeni","5","0","N","boundaries=agglutino_geeni"
"agraaripolitiikka","9","A","N","boundaries=agraari|politiikka"
"agraaripuolue","48","0","N","boundaries=agraari|puolue"
"agraarivaltio","3","0","N","boundaries=agraari|valtio"
"ahaa-elämys","39","0","N","boundaries=ahaa-elämys"
"ahdashenkinen","38","0","A","boundaries=ahdas|henkinen"
"ahdashenkisesti","99","0","P","boundaries=ahdas|henkisesti"
"ahdashenkisyys","40","0","N","boundaries=ahdas|henkisyys"
"ahdaskatseinen","38","0","A","boundaries=ahdas|katseinen"
"ahdaskulmaglaukooma","10","0","N","boundaries=ahdaskulma|glaukooma"
"ahdasmielinen","38","0","A","boundaries=ahdas|mielinen"
"ahdasmielisesti","99","0","P","boundaries=ahdas|mielisesti"
"ahdasmielisyys","40","0","N","boundaries=ahdas|mielisyys"
"ahdasnäköinen","38","0","A","boundaries=ahdas|näköinen"
"ahdasnäköisesti","99","0","P","boundaries=ahdas|näköisesti"
"ahdasnäköisyys","40","0","N","boundaries=ahdas|näköisyys"
"ahdasrajainen","38","0","A","boundaries=ahdas|rajainen"
"ahdasrajaisesti","99","0","P","boundaries=ahdas|rajaisesti"
"ahdassuinen","38","0","A","boundaries=ahdas|suinen"
"ahdassuusammakko","4","A","N","boundaries=ahdassuu|sammakko"
"ahdekaunokki","5","A","N","boundaries=ahde|kaunokki"
"ahdelauha","9","0","N","boundaries=ahde|lauha"
"ahdinkotila","9","0","N","boundaries=ahdinko|tila"
"ahdinmalluainen","38","0","N","boundaries=ahdin|malluainen"
"ahdistuneisuushäiriö","3","0","N","boundaries=ahdistuneisuus|häiriö"
"ahdistushysteria","12","0","N","boundaries=ahdistus|hysteria"
"ahdistuskohtaus","39","0","N","boundaries=ahdistus|kohtaus"
"ahdistusneuroosi","6","0","N","boundaries=ahdistus|neuroosi"
"ahdistustila","9","0","N","boundaries=ahdistus|tila"
"ahmimishäiriö","3","0","N","boundaries=ahmimis|häiriö"
"ahojäkkärä","12","0","N","boundaries=aho|jäkkärä"
"ahokissankäpälä","11","0","N","boundaries=aho|kissankäpälä"
"ahomansikka","14","A","N","boundaries=aho|mansikka"
"ahomatara","13","0","N","boundaries=aho|matara"
"ahoniitty","1","C","N","boundaries=aho|niitty"
"ahonoidanlukko","1","A","N","boundaries=ahonoidan|lukko"
"ahosuolaheinä","10","0","N","boundaries=aho|suolaheinä"
"ahtausliike","48","A","N","boundaries=ahtaus|liike"
"ahtaustyö","19","0","N","boundaries=ahtaus|työ"
"ahtisaarna","9","0","N","boundaries=ahti|saarna"
"ahtoilma","9","0","N","boundaries=ahto|ilma"
"ahtojää","18","0","N","boundaries=ahto|jää"
"ahtopaine","48","0","N","boundaries=ahto|paine"
"ahtoutua","52","F","V","boundaries=ahto|utua"
"ahvenheinä","10","0","N","boundaries=ahven|heinä"
"ahvenkala","9","0","N","boundaries=ahven|kala"
"ahvenruoho","1","0","N","boundaries=ahven|ruoho"
"ahvenvita","9","F","N","boundaries=ahven|vita"
"aidanrako","1","D","N","boundaries=aidan|rako"
"aidanseiväs","41","E","N","boundaries=aidan|seiväs"
"aidanvieri","26","0","N","boundaries=aidan|vieri"
"aidaskääpä","10","E","N","boundaries=aidas|kääpä"
"AIDS-potilas","41","0","N","boundaries=AIDS-potilas"
"aiepöytäkirja","9","0","N","boundaries=aie|pöytä|kirja"
"aiesopimus","39","0","N","boundaries=aie|sopimus"
"aiheenmukainen","38","0","A","boundaries=aiheen|mukainen"
"aiheenvalinta","9","J","N","boundaries=aiheen|valinta"
"aihepiiri","5","0","N","boundaries=aihe|piiri"
"aihetodiste","48","0","N","boundaries=aihe|todiste"
"aiheutua","52","F","V","boundaries=aihe|utua"
"aika-ajo","1","0","N","boundaries=aika-ajo"
"aika-arvo","1","0","N","boundaries=aika-arvo"
"aikaero","1","0","N","boundaries=aika|ero"
"aikaerorasitus","39","0","N","boundaries=aika|ero|rasitus"
"aikaihminen","38","0","N","boundaries=aika|ihminen"
"aikajakso","1","0","N","boundaries=aika|jakso"
"aikajana","9","0","N","boundaries=aika|jana"
"aikajärjestys","39","0","N","boundaries=aika|järjestys"
"aikakapseli","6","0","N","boundaries=aika|kapseli"
"aikakauppa","9","B","N","boundaries=aika|kauppa"
"aikakausi","27","0","N","boundaries=aika|kausi"
"aikakausilehti","7","F","N","boundaries=aikakausi|lehti"
"aikakehys","39","0","N","boundaries=aika|kehys"
"aikakirja","9","0","N","boundaries=aika|kirja"
"aikakone","48","0","N","boundaries=aika|kone"
"aikakysymys","39","0","N","boundaries=aika|kysymys"
"aikakytkin","33","0","N","boundaries=aika|kytkin"
"aikalainen","38","0","A","boundaries=aika|lainen"
"aikalaukaisin","33","0","N","boundaries=aika|laukaisin"
"aikalisä","10","0","N","boundaries=aika|lisä"
"aikalukko","1","A","N","boundaries=aika|lukko"
"aikaluokka","10","A","N","boundaries=aika|luokka"
"aikamatka","9","0","N","boundaries=aika|matka"
"aikamatkailu","2","0","N","boundaries=aika|matkailu"
"aikamatkustus","39","0","N","boundaries=aika|matkustus"
"aikamerkki","5","A","N","boundaries=aika|merkki"
"aikamies","42","0","N","boundaries=aika|mies"
"aikamiespoika","1010","D","N","boundaries=aika|mies|poika"
"aikamiina","13","0","N","boundaries=aika|miina"
"aikamitta","9","C","N","boundaries=aika|mitta"
"aikamoinen","38","0","A","boundaries=aika|moinen"
"aikamuoto","1","F","N","boundaries=aika|muoto"
"aikamuotojärjestelmä","10","0","N","boundaries=aikamuoto|järjestelmä"
"aikamäärä","10","0","N","boundaries=aika|määrä"
"aikapalkka","9","A","N","boundaries=aika|palkka"
"aikapalkkainen","38","0","A","boundaries=aika|palkkainen"
"aikapalkkaus","39","0","N","boundaries=aika|palkkaus"
"aikapeli","5","0","N","boundaries=aika|peli"
"aikapommi","5","0","N","boundaries=aika|pommi"
"aikapula","12","0","N","boundaries=aika|pula"
"aikarahtaus","39","0","N","boundaries=aika|rahtaus"
"aikaraja","9","0","N","boundaries=aika|raja"
"aikarajoitus","39","0","N","boundaries=aika|rajoitus"
"aikasarja","9","0","N","boundaries=aika|sarja"
"aikasytytin","33","C","N","boundaries=aika|sytytin"
"aikasytytteinen","38","0","A","boundaries=aika|sytytteinen"
"aikasytytyksinen","38","0","A","boundaries=aika|sytytyksinen"
"aikasytytys","39","0","N","boundaries=aika|sytytys"
"aikataulu","1","0","N","boundaries=aika|taulu"
"aikatiedotus","39","0","N","boundaries=aika|tiedotus"
"aikaurakka","14","A","N","boundaries=aika|urakka"
"aikavalotus","39","0","N","boundaries=aika|valotus"
"aikavaraus","39","0","N","boundaries=aika|varaus"
"aikaveloitus","39","0","N","boundaries=aika|veloitus"
"aikavyöhyke","48","A","N","boundaries=aika|vyöhyke"
"aikaväli","5","0","N","boundaries=aika|väli"
"aikayksikkö","4","A","N","boundaries=aika|yksikkö"
"aikuisikä","10","0","N","boundaries=aikuis|ikä"
"aikuiskaste","48","0","N","boundaries=aikuis|kaste"
"aikuiskasvatus","39","0","N","boundaries=aikuis|kasvatus"
"aikuiskoulutus","39","0","N","boundaries=aikuis|koulutus"
"aikuisopetus","39","0","N","boundaries=aikuis|opetus"
"aikuisopiskelija","12","0","N","boundaries=aikuis|opiskelija"
"ainaisjäsen","32","0","N","boundaries=ainais|jäsen"
"ainaisvakuutus","39","0","N","boundaries=ainais|vakuutus"
"aineellistuma","10","0","N","boundaries=aineellis|tuma"
"aineenjuoksevuusoppi","5","B","N","boundaries=aineenjuoksevuus|oppi"
"aineenkirjoittaja","10","0","N","boundaries=aineen|kirjoittaja"
"aineenkoetus","39","0","N","boundaries=aineen|koetus"
"aineenopettaja","10","0","N","boundaries=aineen|opettaja"
"aineenvaihdunnallinen","38","0","A","boundaries=aineen|vaihdunnallinen"
"aineenvaihdunta","9","J","N","boundaries=aineen|vaihdunta"
"aineenvaihduntahäiriö","3","0","N","boundaries=aineen|vaihdunta|häiriö"
"aineenvaihduntaprosessi","5","0","N","boundaries=aineenvaihdunta|prosessi"
"aineenvaihduntatuote","48","C","N","boundaries=aineenvaihdunta|tuote"
"ainehiukkanen","38","0","N","boundaries=aine|hiukkanen"
"aineistokoe","48","D","N","boundaries=aineisto|koe"
"aineistuma","10","0","N","boundaries=aineis|tuma"
"ainejakoinen","38","0","A","boundaries=aine|jakoinen"
"ainejärjestö","2","0","N","boundaries=aine|järjestö"
"ainekirjoitus","39","0","N","boundaries=aine|kirjoitus"
"ainekoostumus","39","0","N","boundaries=aine|koostumus"
"aineksenkeruu","17","0","N","boundaries=aineksen|keruu"
"aineluokka","10","A","N","boundaries=aine|luokka"
"aineluokkajärjestelmä","10","0","N","boundaries=aine|luokka|järjestelmä"
"ainemäärä","10","0","N","boundaries=aine|määrä"
"aineopinnot","1","J","N","boundaries=aine|opinnot"
"aineosa","10","0","N","boundaries=aine|osa"
"ainesana","9","0","N","boundaries=aine|sana"
"aineseos","39","0","N","boundaries=aine|seos"
"aineskokoelma","10","0","N","boundaries=aines|kokoelma"
"ainesosa","10","0","N","boundaries=aines|osa"
"ainespuu","18","0","N","boundaries=aines|puu"
"aineyhdistelmä","10","0","N","boundaries=aine|yhdistelmä"
"ainoalaatuinen","38","0","A","boundaries=ainoa|laatuinen"
"ainoalaatuisuus","40","0","N","boundaries=ainoa|laatuisuus"
"ainoiskappale","48","0","N","boundaries=ainois|kappale"
"airokala","9","0","N","boundaries=airo|kala"
"airomies","42","0","N","boundaries=airo|mies"
"aironlapa","9","E","N","boundaries=airon|lapa"
"aironveto","1","F","N","boundaries=airon|veto"
"airopari","5","0","N","boundaries=airo|pari"
"airutkuvio","3","0","N","boundaries=airut|kuvio"
"aisahevonen","38","0","N","boundaries=aisa|hevonen"
"aisakello","1","0","N","boundaries=aisa|kello"
"aisankannattaja","10","0","N","boundaries=aisan|kannattaja"
"aisapari","5","0","N","boundaries=aisa|pari"
"aistialue","48","0","N","boundaries=aisti|alue"
"aistienvarainen","38","0","A","boundaries=aistien|varainen"
"aistiharha","9","0","N","boundaries=aisti|harha"
"aistiharhainen","38","0","A","boundaries=aisti|harhainen"
"aistihavainto","1","J","N","boundaries=aisti|havainto"
"aistihermo","1","0","N","boundaries=aisti|hermo"
"aistikokemus","39","0","N","boundaries=aisti|kokemus"
"aistimaailma","13","0","N","boundaries=aisti|maa|ilma"
"aistimuskynnys","39","0","N","boundaries=aistimus|kynnys"
"aistimussisältö","1","I","N","boundaries=aistimus|sisältö"
"aistinelin","33","0","N","boundaries=aistin|elin"
"aistinreseptori","5","0","N","boundaries=aistin|reseptori"
"aistinsisältö","1","I","N","boundaries=aistin|sisältö"
"aistinsolu","1","0","N","boundaries=aistin|solu"
"aistinvarainen","38","0","A","boundaries=aistin|varainen"
"aistipiiri","5","0","N","boundaries=aisti|piiri"
"aistivaikutelma","10","0","N","boundaries=aisti|vaikutelma"
"aistivammainen","38","0","A","boundaries=aisti|vammainen"
"aistivammainen","38","0","N","boundaries=aisti|vammainen"
"aitajuoksija","12","0","N","boundaries=aita|juoksija"
"aitajuoksu","1","0","N","boundaries=aita|juoksu"
"aitajuoksukilpailu","2","0","N","boundaries=aitajuoksu|kilpailu"
"aitalikusteri","6","0","N","boundaries=aita|likusteri"
"aitamateriaali","5","0","N","boundaries=aita|materiaali"
"aitapensas","41","0","N","boundaries=aita|pensas"
"aitiopaikka","9","A","N","boundaries=aitio|paikka"
"aitoamaryllis","39","0","N","boundaries=aito|amaryllis"
"aitobakteeri","6","0","N","boundaries=aito|bakteeri"
"aitoelämänlanka","9","G","N","boundaries=aito|elämänlanka"
"aitohevosmuurahainen","38","0","N","boundaries=aito|hevosmuurahainen"
"aitohunajakukka","10","A","N","boundaries=aitohunaja|kukka"
"aitokana","9","0","N","boundaries=aito|kana"
"aitokissanminttu","1","C","N","boundaries=aito|kissanminttu"
"aitoperäinen","38","0","A","boundaries=aito|peräinen"
"aitosammakko","4","A","N","boundaries=aito|sammakko"
"aitosammal","49","0","N","boundaries=aito|sammal"
"aitosieni","26","0","N","boundaries=aito|sieni"
"aitosudenkorento","1","J","N","boundaries=aito|sudenkorento"
"aitosuomalainen","38","0","N","boundaries=aito|suomalainen"
"aitosuomalaisuus","40","0","N","boundaries=aito|suomalaisuus"
"aitosyöpä","10","E","N","boundaries=aito|syöpä"
"aitotumallinen","38","0","A","boundaries=aito|tumallinen"
"aitotumallinen","38","0","N","boundaries=aito|tumallinen"
"aitoukonhattu","1","C","N","boundaries=aito|ukonhattu"
"aitoustodistus","39","0","N","boundaries=aitous|todistus"
"aitovieri","26","0","N","boundaries=aito|vieri"
"aitoviikuna","12","0","N","boundaries=aito|viikuna"
"aitoviini","5","0","N","boundaries=aito|viini"
"aitoviiniköynnös","39","0","N","boundaries=aito|viiniköynnös"
"aitovirna","9","0","N","boundaries=aito|virna"
